DTName,Key,Value
DT_NKM_UNIT_C_FALLEN_YUMA_HYPER1_KICK,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_NKM_UNIT_C_FALLEN_YUMA_HYPER1_KICK,m_DefenderBuff,DEBUFF_YUMA_HYPER
DT_NKM_UNIT_C_FALLEN_YUMA_HYPER1_END,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_C_FALLEN_YUMA_HYPER1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_FALLEN_YUMA_HYPER1_END,m_BackSpeedJumpY,1600
DT_NKM_UNIT_C_FALLEN_YUMA_HYPER1_END,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_FALLEN_YUMA_HYPER1_END,m_DefenderBuff,DEBUFF_YUMA_HYPER
DT_NKM_UNIT_C_JAPAN_SENHIME_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_SENHIME_ATTACK1,m_BackSpeedX,100
DT_NKM_UNIT_C_JAPAN_SENHIME_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_JAPAN_SENHIME_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_JAPAN_SENHIME_ATTACK1,m_fLocalVol,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1,m_BackSpeedX,100
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1,m_fLocalVol,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1,m_listDefenderHitBuff,"[{'m_HitBuff': 'DEBUFF_SENHIME_PASSIVE', 'm_HitBuffBaseLevel': 1}]"
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1_LV5,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1_LV5,m_BackSpeedX,100
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1_LV5,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1_LV5,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1_LV5,m_fLocalVol,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE1_LV5,m_listDefenderHitBuff,"[{'m_HitBuff': 'DEBUFF_SENHIME_PASSIVE_LV5', 'm_HitBuffBaseLevel': 1}]"
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE2,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE2,m_fStunTime,1.0
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE2,m_StunIgnoreStyleType,['NUST_MECHANIC']
DT_NKM_UNIT_C_JAPAN_SENHIME_PASSIVE2,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_ReActType,NRT_DAMAGE_DOWN
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_BackSpeedX,800
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_fStopReserveTimeDef,0.1
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_fStopTimeDef,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_fStopTimeAtk,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_BIG
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_fLocalVol,0.6
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_ReActType,NRT_DAMAGE_DOWN
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_BackSpeedX,800
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_fStopReserveTimeDef,0.1
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_fStopTimeDef,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_fStopTimeAtk,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_BIG
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_fLocalVol,0.6
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_JAPAN_SENHIME_SKILL1_LV5,m_listDefenderHitBuff,"[{'m_HitBuff': 'DEBUFF_SENHIME_SKILL_LV5', 'm_HitBuffBaseLevel': 1}]"
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_BackSpeedX,400
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_fStopReserveTimeDef,0.2
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_fStopTimeDef,0.75
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_BackSpeedJumpY,1000
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1,m_fLocalVol,0.5
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_BackSpeedX,200
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_BackSpeedJumpY,300
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_fStopReserveTimeDef,0.3
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_fStopTimeDef,1.0
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_ReAttackCount,3
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_fReAttackGap,0.13
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_ACTIVE,m_fLocalVol,0.4
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_END,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_END,m_BackSpeedX,1200
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_END,m_BackSpeedJumpY,-3000
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_C_JAPAN_SENHIME_HYPER1_END,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_S_SL_MEDIC_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_S_SL_MEDIC_ATTACK1,m_BackSpeedX,0
DT_NKM_UNIT_S_SL_MEDIC_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_GUN_FIRE_SMALL
DT_NKM_UNIT_S_SL_MEDIC_ATTACK1,m_HitEffect,AB_FX_MEDIC_ATK_HIT
DT_NKM_UNIT_S_SL_MEDIC_ATTACK1,m_DefenderBuff,DEBUFF_MEDIC_PASSIVE
DT_NKM_UNIT_C_JAPAN_CHIHIRO_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_CHIHIRO_ATTACK1,m_BackSpeedX,100
DT_NKM_UNIT_C_JAPAN_CHIHIRO_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1,m_BackSpeedX,0
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK1,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK1,m_BackSpeedX,2500
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK2,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK2,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK2,m_BackSpeedX,1800
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK2,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK3,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK3,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK3,m_BackSpeedX,1000
DT_NKM_UNIT_C_JAPAN_CHIHIRO_SKILL1_BACK3,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_NKM_UNIT_C_JAPAN_CHIHIRO_HYPER1,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_C_JAPAN_CHIHIRO_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_JAPAN_CHIHIRO_HYPER1,m_BackSpeedJumpY,600
DT_NKM_UNIT_C_JAPAN_CHIHIRO_HYPER1,m_ReAttackCount,5
DT_NKM_UNIT_C_JAPAN_CHIHIRO_HYPER1,m_fReAttackGap,0.1
DT_NKM_UNIT_C_JAPAN_CHIHIRO_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_JAPAN_CHIHIRO_HYPER1,m_DefenderBuff,DEBUFF_JAPAN_CHIHIRO_HYPER
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK1,m_BackSpeedX,0
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK2,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK2,m_BackSpeedX,0
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK2,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_BackSpeedX,0
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_fStopTimeDef,0.7
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_fReAttackGap,0.05
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_ReAttackCount,2
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_BIG
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK3,m_fLocalVol,0.3
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK4,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK4,m_BackSpeedX,0
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_ATTACK4,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL1,m_ReActType,NRT_DAMAGE_B
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL1,m_BackSpeedX,1400
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL1,m_fCoolTimeDamage,3
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2,m_ReActType,NRT_DAMAGE_DOWN
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2,m_BackSpeedX,1100
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2,m_ReAttackCount,3
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2,m_fReAttackGap,0.1
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2_END,m_ReActType,NRT_DAMAGE_UP
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2_END,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2_END,m_BackSpeedJumpY,1500
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_SKILL2_END,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1,m_BackSpeedX,100
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1_END,m_ReActType,NRT_DAMAGE_UP
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1_END,m_BackSpeedX,400
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1_END,m_BackSpeedJumpY,800
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1_END,m_ReAttackCount,6
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1_END,m_fReAttackGap,0.2
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_HYPER1_END,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_PATTERN1,m_ReActType,NRT_DAMAGE_UP
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_PATTERN1,m_BackSpeedX,1200
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_PATTERN1,m_BackSpeedJumpY,2000
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_PATTERN1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_PATTERN2,m_ReActType,NRT_NO_ACTION
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_PATTERN2,m_BackSpeedX,100
DT_NKM_MONSTER_RAID_BASIC_RAID_BOSS_1_PATTERN2,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_ZENA_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_CIVIL_ZENA_ATTACK1,m_BackSpeedX,150
DT_NKM_UNIT_C_CIVIL_ZENA_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_CIVIL_ZENA_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_ZENA_ATTACK1,m_fLocalVol,0.4
DT_NKM_UNIT_C_CIVIL_ZENA_SKILL1,m_ReActType,NRT_DAMAGE_DOWN
DT_NKM_UNIT_C_CIVIL_ZENA_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_CIVIL_ZENA_SKILL1,m_BackSpeedX,800
DT_NKM_UNIT_C_CIVIL_ZENA_SKILL1,m_fStopReserveTimeDef,0.2
DT_NKM_UNIT_C_CIVIL_ZENA_SKILL1,m_fStopTimeDef,0.2
DT_NKM_UNIT_C_CIVIL_ZENA_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_BLADE_BIG_02
DT_NKM_UNIT_C_CIVIL_ZENA_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1,m_BackSpeedX,600
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1,m_fLocalVol,0.4
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_ReActType,NRT_DAMAGE_DOWN
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_BackSpeedX,900
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_fStopReserveTimeDef,0.2
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_fStopTimeDef,0.2
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_BIG
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_ZENA_HYPER1_END,m_fLocalVol,0.4
DT_NKM_UNIT_C_CIVIL_IRIE_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_CIVIL_IRIE_ATTACK1,m_BackSpeedX,300
DT_NKM_UNIT_C_CIVIL_IRIE_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_C_CIVIL_IRIE_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_IRIE_ATTACK1,m_fLocalVol,0.3
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1,m_fStopReserveTimeDef,0.2
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1,m_fStopTimeDef,0.2
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1,m_BackSpeedX,1000
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_fStopReserveTimeDef,0.2
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_fStopTimeDef,0.1
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_BackSpeedJumpY,900
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_BackSpeedX,2000
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_BIG
DT_NKM_UNIT_C_CIVIL_IRIE_SKILL1_END,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_CIVIL_IRIE_HYPER1,m_ReActType,NRT_DAMAGE_UP
DT_NKM_UNIT_C_CIVIL_IRIE_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_CIVIL_IRIE_HYPER1,m_BackSpeedJumpY,1200
DT_NKM_UNIT_C_CIVIL_IRIE_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_CIVIL_CATHY_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_CIVIL_CATHY_ATTACK1,m_BackSpeedX,0
DT_NKM_UNIT_C_CIVIL_CATHY_ATTACK1,m_ReAttackCount,3
DT_NKM_UNIT_C_CIVIL_CATHY_ATTACK1,m_fReAttackGap,0.1
DT_NKM_UNIT_C_CIVIL_CATHY_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_CATHY_ATTACK1,m_fLocalVol,0.3
DT_NKM_UNIT_C_CIVIL_CATHY_SKILL1,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_CIVIL_CATHY_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_NKM_UNIT_C_CIVIL_CATHY_SKILL1,m_ReAttackCount,3
DT_NKM_UNIT_C_CIVIL_CATHY_SKILL1,m_fReAttackGap,0.15
DT_NKM_UNIT_C_CIVIL_CATHY_SKILL1,m_BackSpeedX,0
DT_NKM_UNIT_C_CIVIL_CATHY_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_EXPLOSION_ENERGY_SMALL
DT_NKM_UNIT_C_CIVIL_CATHY_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_CIVIL_CATHY_HYPER1,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_CIVIL_CATHY_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_NKM_UNIT_C_CIVIL_CATHY_HYPER1,m_ReAttackCount,3
DT_NKM_UNIT_C_CIVIL_CATHY_HYPER1,m_fReAttackGap,0.2
DT_NKM_UNIT_C_CIVIL_CATHY_HYPER1,m_BackSpeedX,-400
DT_NKM_UNIT_C_CIVIL_CATHY_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_JAPAN_ZENJIROU_PASSIVE,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_JAPAN_ZENJIROU_PASSIVE,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_C_JAPAN_ZENJIROU_PASSIVE_LV5,m_ReActType,NRT_DAMAGE_B
DT_NKM_UNIT_C_JAPAN_ZENJIROU_PASSIVE_LV5,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_PUNCH,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_PUNCH,m_BackSpeedX,300
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_PUNCH,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_PUNCH,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_PUNCH,m_fLocalVol,0.5
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_KICK,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_KICK,m_BackSpeedX,300
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_KICK,m_ReAttackCount,2
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_KICK,m_fReAttackGap,0.25
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_KICK,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_KICK,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_KICK,m_fLocalVol,0.5
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_END,m_ReActType,NRT_NO_ACTION
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_END,m_BackSpeedX,500
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_END,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_END,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_NKM_UNIT_C_JAPAN_ZENJIROU_ATTACK1_END,m_fLocalVol,0.5
